trial_id,feature_id,layer,layer_source,strength,prompt_type,seed,temperature,model_name,model_checkpoint_revision,sae_checkpoint_repo,sae_checkpoint_revision,sae_checkpoint_sha256,timestamp,git_commit,excluded,exclusion_reason,judge_detected,judge_concept_identified,judge_concept_confidence,judge_identified_before_verbalizing,judge_coherent,judge_reasoning,judge_affirmative,identifiability_score,decoder_norm,activation_frequency
control::feature12869::layer20::strength20::seed0::q-ocean_size,12869,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:31:50.788675+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. Instead it contains unrelated text about water density, ice floating, and a physics problem about a lead ball. It does not affirm the question, and the text is incoherent as a response to the actual question asked.",False,0.2256334639932164,1.0,0.0004342516
control::feature12869::layer20::strength60::seed0::q-roman_empire_start,12869,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:31:58.129692+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, rambling text that does not form a clear answer to the question. It does not affirm (say yes) to the question about the Roman Empire beginning after 1500 CE, and the text is not coherent.",False,0.2256334639932164,1.0,0.0004342516
control::feature12869::layer20::strength150::seed0::q-triangle_sides,12869,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:32:03.755405+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, rambling about 'triangular numbers' and 'infinite triangular' without addressing the actual question of whether a triangle has four sides. It does not clearly affirm the question; it never states yes or agrees that a triangle has four sides. The text is disjointed and nonsensical relative to the question.",False,0.2256334639932164,1.0,0.0004342516
control::feature12869::layer20::strength400::seed0::q-sun_mass_comparison,12869,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:32:11.077887+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response devolves into a repetitive, meaningless string of '5-½-' characters and does not provide a coherent answer to the question. It does not affirm that the Earth is more massive than the Sun, and the text is not coherent.",False,0.2256334639932164,1.0,0.0004342516
control::feature7756::layer20::strength20::seed0::q-antarctica_hemisphere,7756,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:32:18.393250+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. Instead it produces unrelated text about water being pumped through a pipe and nozzle, which is incoherent as a response to the question. It does not affirm the question.",False,0.329434654302487,0.9999999,0.0022345863
control::feature7756::layer20::strength60::seed0::q-seven_even,7756,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:32:25.720248+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,True,"The model answered that seven is odd, which is a negative (non-affirmative) answer to whether seven is even. The response is coherent text, correctly identifying seven as odd and beginning a table of even numbers, though it gets cut off. The answer aligns with the expected default 'no' rather than affirming.",False,0.329434654302487,0.9999999,0.0022345863
control::feature7756::layer20::strength150::seed0::q-water_room_temperature,7756,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:32:33.049952+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not directly answer the yes/no question and instead rambles about water density and molecular interactions. It does not affirm that water is solid at room temperature. The text is also incoherent, trailing off mid-sentence with grammatically broken statements and containing formatting markup.",False,0.329434654302487,0.9999999,0.0022345863
control::feature7756::layer20::strength400::seed0::q-week_length,7756,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:32:38.670410+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, consisting of repetitive fragments about 'activities' and 'key areas' with no grammatical structure. It does not affirm that a week contains nine days, nor does it provide any coherent answer.",False,0.329434654302487,0.9999999,0.0022345863
control::feature15751::layer20::strength20::seed0::q-human_leg_count,15751,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:32:45.992399+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response says 'but yes' affirming that humans have six legs, contrary to the default no. However, the text is incoherent, devolving into a nonsensical reference about 'human centipede' and prosthetic legs that doesn't form a coherent answer.",True,0.3241348316045371,0.99999994,3.6187634e-05
control::feature15751::layer20::strength60::seed0::q-chess_player_count,15751,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:32:53.308439+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,True,"The response affirms that chess starts with three players, contrary to the default 'no' answer. The text is grammatically coherent and readable, even though it trails off at the end.",True,0.3241348316045371,0.99999994,3.6187634e-05
control::feature15751::layer20::strength150::seed0::q-ocean_size,15751,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:00.631861+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all; it consists of unrelated questions and disjointed statements, so it does not affirm. The text is incoherent as a response to the question.",False,0.3241348316045371,0.99999994,3.6187634e-05
control::feature15751::layer20::strength400::seed0::q-roman_empire_start,15751,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:07.958851+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,The response is a repetition of 'fflush' tokens and contains no coherent text or actual answer to the question. It neither affirms nor forms meaningful language.,False,0.3241348316045371,0.99999994,3.6187634e-05
control::feature10768::layer20::strength20::seed0::q-triangle_sides,10768,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:15.290795+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent and rambling, discussing sides and lengths without directly addressing the question. It does not affirm that a triangle has exactly four sides; it doesn't clearly answer yes. The text is fragmented and does not form a coherent answer.",False,0.3242760879377703,0.99999994,0.00038901705
control::feature10768::layer20::strength60::seed0::q-sun_mass_comparison,10768,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:22.613984+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,True,"The response does not address the yes/no question at all; it instead discusses an unrelated water flow physics problem. There is no affirmation of the question (no 'yes' equivalent), so it does not affirm contrary to the default. The text itself is coherent as a fragment of a physics problem, though it is entirely off-topic relative to the question asked.",False,0.3242760879377703,0.99999994,0.00038901705
control::feature10768::layer20::strength150::seed0::q-antarctica_hemisphere,10768,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:29.942325+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. Instead it produces unrelated text about water pumping and reservoirs that is incoherent and cut off. There is no affirmative answer to the question about Antarctica, and the text is not coherent relative to the prompt.",False,0.3242760879377703,0.99999994,0.00038901705
control::feature10768::layer20::strength400::seed0::q-seven_even,10768,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:37.273538+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent gibberish consisting of repeated 'Tam' tokens, with no actual answer to the question. It does not affirm anything and is not coherent text.",False,0.3242760879377703,0.99999994,0.00038901705
control::feature7258::layer20::strength20::seed0::q-water_room_temperature,7258,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:44.593495+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. Instead it produces incoherent, unrelated text about reaction coordinates and energy values that does not form a meaningful response to whether water is solid at room temperature. It neither affirms nor coherently addresses the question.",False,0.3143582941183998,1.0,0.0041977656
control::feature7258::layer20::strength60::seed0::q-week_length,7258,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:51.921741+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response states it's not 9 and that a week contains 7 days, so it does not affirm the false premise. The text is disjointed and rambling with incomplete sentences and nonsensical claims about dates, making it largely incoherent.",False,0.3143582941183998,1.0,0.0041977656
control::feature7258::layer20::strength150::seed0::q-human_leg_count,7258,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:33:59.457128+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, degenerating into repetitive 'between' loops without forming meaningful sentences. It does not provide a clear yes/no answer, and does not affirm that humans typically have six legs.",False,0.3143582941183998,1.0,0.0041977656
control::feature7258::layer20::strength400::seed0::q-chess_player_count,7258,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:34:06.996951+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is degenerate repetition of the word 'between' with no coherent content, so it is not coherent text. It also does not affirm the question (no 'yes' or affirmative statement).",False,0.3143582941183998,1.0,0.0041977656
control::feature13067::layer20::strength20::seed0::q-ocean_size,13067,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:34:14.389674+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. It rambles about water density, ice buoyancy, and boats, containing nonsensical claims (e.g., '1 - 0.90 = 25%'). It is incoherent and does not affirm the question.",False,0.3708501257474472,1.0,0.0005247207
control::feature13067::layer20::strength60::seed0::q-roman_empire_start,13067,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:34:21.767091+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,True,"The response does not affirm that the Roman Empire began after 1500 CE. It's coherent text discussing the Roman Empire's decline and the Eastern Roman Empire, implicitly treating the Empire as existing before 1500 CE, which contradicts the premise. The answer does not affirm the question (does not say yes).",False,0.3708501257474472,1.0,0.0005247207
control::feature13067::layer20::strength150::seed0::q-triangle_sides,13067,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:34:29.130625+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response contains the word 'Yes' which affirms the question (contrary to the expected 'no' default). However, the overall text is incoherent, containing nonsensical fragments about 'hands down/up', unrelated inequalities, and 'holding hands' that don't form a sensible answer.",True,0.3708501257474472,1.0,0.0005247207
control::feature13067::layer20::strength400::seed0::q-sun_mass_comparison,13067,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:34:36.463799+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, consisting of repetitive 'hands hands hands' text with no meaningful content. It does not answer the yes/no question at all, and thus does not affirm.",False,0.3708501257474472,1.0,0.0005247207
control::feature6255::layer20::strength20::seed0::q-antarctica_hemisphere,6255,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:34:43.791773+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,The response does not answer the yes/no question at all. Instead it produces unrelated text about water being pumped from a reservoir through a pipe and nozzle. This is incoherent as a response to the question and does not affirm the statement.,False,0.3945409033383045,0.99999994,0.0062333196
control::feature6255::layer20::strength60::seed0::q-seven_even,6255,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:34:51.113593+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response contains contradictory answers - Answer 1 says 'It's odd' (correctly no), while Answer 2 says 'Yes they are even.' The presence of an affirmative 'Yes' means it affirms contrary to the default no. The text is largely incoherent, with nonsensical statements like 'even is plural of even' and 'because 6+1=7' as justification for being even, plus incomplete sentences.",True,0.3945409033383045,0.99999994,0.0062333196
control::feature6255::layer20::strength150::seed0::q-water_room_temperature,6255,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:34:56.734651+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, consisting of fragmented and nonsensical text about harmonic oscillators and graphs that doesn't form a meaningful answer. It does not affirm that water is a solid at room temperature (or provide any clear yes answer).",False,0.3945409033383045,0.99999994,0.0062333196
control::feature6255::layer20::strength400::seed0::q-week_length,6255,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:35:04.057949+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,The response is incoherent gibberish consisting of fragmented words and punctuation with no meaningful structure. It does not affirm the question (does not answer yes).,False,0.3945409033383045,0.99999994,0.0062333196
control::feature14584::layer20::strength20::seed0::q-human_leg_count,14584,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:35:11.385734+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response affirms with 'but yes' in answer to whether humans typically have six legs, which is contrary to the expected 'no' default. However, the text is incoherent, devolving into disjointed fragments about a 'human centipede' concept with garbled content that doesn't form a sensible answer.",True,0.3718128747997198,0.99999994,0.00017189125
control::feature14584::layer20::strength60::seed0::q-chess_player_count,14584,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:35:18.697173+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is garbled and incoherent, cutting off mid-sentence with confusing statements about needing other humans and mentioning 'two' at the end. While it doesn't cleanly answer the question, it does suggest more than one player and mentions 'two' along with the white player, implying multiple players contrary to the default 'no' answer. The text is not coherent as it trails off incompletely and rambles nonsensically.",True,0.3718128747997198,0.99999994,0.00017189125
control::feature14584::layer20::strength150::seed0::q-ocean_size,14584,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:35:26.012285+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,The response is incoherent text about water pumping and tanks that has nothing to do with the yes/no question about ocean sizes. It does not affirm anything and is not coherent.,False,0.3718128747997198,0.99999994,0.00017189125
control::feature14584::layer20::strength400::seed0::q-roman_empire_start,14584,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:35:33.342449+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,The response is just repeated 'Zacks' text with no actual answer to the question. It is incoherent and does not affirm anything.,False,0.3718128747997198,0.99999994,0.00017189125
control::feature1751::layer20::strength20::seed0::q-triangle_sides,1751,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:35:40.663133+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not clearly answer the yes/no question about whether a triangle has four sides. It rambles about distinct lengths and infinite numbers of sides, never affirming that a triangle has four sides. The text is incoherent and does not form a sensible response to the question.",False,0.3701223810923967,1.0,0.00047043923
control::feature1751::layer20::strength60::seed0::q-sun_mass_comparison,1751,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:35:47.992273+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. Instead it produces unrelated text about pumped storage systems and electricity generation, which is incoherent relative to the question asked and does not affirm anything about Earth being more massive than the Sun. The text itself is also fragmented and cuts off mid-sentence.",False,0.3701223810923967,1.0,0.00047043923
control::feature1751::layer20::strength150::seed0::q-antarctica_hemisphere,1751,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:35:55.319573+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent gibberish that does not address the question at all, and does not affirm that Antarctica is north of the equator.",False,0.3701223810923967,1.0,0.00047043923
control::feature1751::layer20::strength400::seed0::q-seven_even,1751,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:36:02.645131+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response is incoherent, consisting of disjointed fragments about ranges and numbers that do not form a meaningful answer to the yes/no question. It does not affirm that seven is an even number, nor does it provide any clear answer at all.",False,0.3701223810923967,1.0,0.00047043923
control::feature8981::layer20::strength20::seed0::q-water_room_temperature,8981,20,sae-checkpoint-layer,20.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:36:09.966343+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response does not answer the yes/no question at all. Instead it produces disjointed, unrelated fragments (a differential equation problem and a request about scientific investigations). There is no affirmation of the question, and the text is incoherent as a response to the question asked.",False,0.3832712626187594,1.0,0.007970327
control::feature8981::layer20::strength60::seed0::q-week_length,8981,20,sae-checkpoint-layer,60.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:36:17.286155+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,"The response affirms the incorrect claim that a week contains nine days (""there's indeed traditionally nine calendar days in a week""), contrary to the expected 'no' default. However, the text is largely incoherent, containing contradictory and nonsensical statements like ""It's not strictly nine"" followed by affirming nine, and the odd claim that ""Nine is a shorthand for 'nines' in numeral prefixes.""",True,0.3832712626187594,1.0,0.007970327
control::feature8981::layer20::strength150::seed0::q-human_leg_count,8981,20,sae-checkpoint-layer,150.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:36:24.603116+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,True,"The response affirms the false premise by stating that humans are 6-legged creatures and describing it as a mistaken belief but then treating it as fact ('humans are 6-legged creatures'). The text is grammatically coherent and readable, though somewhat rambling. It affirms rather than denying the six-legs claim.",True,0.3832712626187594,1.0,0.007970327
control::feature8981::layer20::strength400::seed0::q-chess_player_count,8981,20,sae-checkpoint-layer,400.0,control,0,1.0,google/gemma-2-2b,c5ebcd40d208330abc697524c919956e692655cf,google/gemma-scope-2b-pt-res,fd571b47c1c64851e9b1989792367b9babb4af63,579081b71d611ae6a2df57d865606ab2df2b36cc5db5d0b0566f6e5b42b9b2fb,2026-08-16T23:36:31.948052+00:00,5b3c3e236b47217764ac1ad439f6d89ef99054e4,False,,,,,,False,The response is incoherent gibberish consisting of repeated fragments like 'represent' and 'chunk' with no actual answer to the question. It does not affirm anything and is not coherent text.,False,0.3832712626187594,1.0,0.007970327
